neuropil,nt_type
ICL_R,GLUT
ICL_R,OCT
ICL_R,SER
IPS_L,ACH
IPS_L,DA
IPS_L,GABA
IPS_L,GLUT
IPS_L,OCT
IPS_L,SER
IPS_R,ACH
IPS_R,DA
IPS_R,GABA
IPS_R,GLUT
IPS_R,OCT
IPS_R,SER
LAL_L,ACH
LAL_L,DA
LAL_L,GABA
LAL_L,GLUT
LAL_L,OCT
LAL_L,SER
LAL_R,ACH
LAL_R,DA
LAL_R,GABA
LAL_R,GLUT
LAL_R,OCT
LAL_R,SER
LA_L,ACH
LA_L,DA
LA_L,GABA
LA_L,GLUT
LA_L,OCT
LA_L,SER
LA_R,ACH
LA_R,DA
LA_R,GABA
LA_R,GLUT
LA_R,OCT
LA_R,SER
LH_L,ACH
LH_L,DA
LH_L,GABA
LH_L,GLUT
LH_L,OCT
LH_L,SER
LH_R,ACH
LH_R,DA
LH_R,GABA
LH_R,GLUT
LH_R,OCT
LH_R,SER
LOP_L,ACH
LOP_L,DA
LOP_L,GABA
LOP_L,GLUT
LOP_L,OCT
LOP_L,SER
LOP_R,ACH
LOP_R,DA
LOP_R,GABA
LOP_R,GLUT
LOP_R,OCT
LOP_R,SER
LO_L,ACH
LO_L,DA
LO_L,GABA
LO_L,GLUT
LO_L,OCT
LO_L,SER
LO_R,ACH
LO_R,DA
LO_R,GABA
LO_R,GLUT
LO_R,OCT
LO_R,SER
MB_CA_L,ACH
MB_CA_L,DA
MB_CA_L,GABA
MB_CA_L,GLUT
MB_CA_L,OCT
MB_CA_L,SER
MB_CA_R,ACH
MB_CA_R,DA
MB_CA_R,GABA
MB_CA_R,GLUT
MB_CA_R,OCT
MB_CA_R,SER
MB_ML_L,ACH
MB_ML_L,DA
MB_ML_L,GABA
MB_ML_L,GLUT
MB_ML_L,OCT
MB_ML_L,SER
MB_ML_R,ACH
MB_ML_R,DA
MB_ML_R,GABA
MB_ML_R,GLUT
MB_ML_R,OCT
MB_ML_R,SER
MB_PED_L,ACH
MB_PED_L,DA
MB_PED_L,GABA
MB_PED_L,GLUT
MB_PED_L,OCT
MB_PED_L,SER
MB_PED_R,ACH
MB_PED_R,DA
MB_PED_R,GABA
MB_PED_R,GLUT
MB_PED_R,OCT
MB_PED_R,SER
MB_VL_L,ACH
MB_VL_L,DA
MB_VL_L,GABA
MB_VL_L,GLUT
MB_VL_L,OCT
MB_VL_L,SER
MB_VL_R,ACH
MB_VL_R,DA
MB_VL_R,GABA
MB_VL_R,GLUT
MB_VL_R,OCT
MB_VL_R,SER
ME_L,ACH
ME_L,DA
ME_L,GABA
ME_L,GLUT
ME_L,OCT
ME_L,SER
ME_R,ACH
ME_R,DA
ME_R,GABA
ME_R,GLUT
ME_R,OCT
ME_R,SER
NO,ACH
NO,DA
NO,GABA
NO,GLUT
NO,OCT
NO,SER
OCG,ACH
OCG,GABA
OCG,GLUT
OCG,OCT
OCG,SER
PB,ACH
PB,DA
PB,GABA
PB,GLUT
PB,OCT
PB,SER
PLP_L,ACH
PLP_L,DA
PLP_L,GABA
PLP_L,GLUT
PLP_L,OCT
PLP_L,SER
PLP_R,ACH
PLP_R,DA
PLP_R,GABA
PLP_R,GLUT
PLP_R,OCT
PLP_R,SER
PRW,ACH
PRW,DA
PRW,GABA
PRW,GLUT
PRW,OCT
PRW,SER
PVLP_L,ACH
PVLP_L,DA
PVLP_L,GABA
PVLP_L,GLUT
PVLP_L,OCT
PVLP_L,SER
PVLP_R,ACH
PVLP_R,DA
PVLP_R,GABA
PVLP_R,GLUT
PVLP_R,OCT
PVLP_R,SER
SAD,ACH
SAD,DA
SAD,GABA
SAD,GLUT
SAD,OCT
SAD,SER
SCL_L,ACH
SCL_L,DA
SCL_L,GABA
SCL_L,GLUT
SCL_L,OCT
SCL_L,SER
SCL_R,ACH
SCL_R,DA
SCL_R,GABA
SCL_R,GLUT
SCL_R,OCT
SCL_R,SER
SIP_L,ACH
SIP_L,DA
SIP_L,GABA
SIP_L,GLUT
SIP_L,OCT
SIP_L,SER
SIP_R,ACH
SIP_R,DA
SIP_R,GABA
SIP_R,GLUT
SIP_R,OCT
SIP_R,SER
SLP_L,ACH
SLP_L,DA
SLP_L,GABA
SLP_L,GLUT
SLP_L,OCT
SLP_L,SER
SLP_R,ACH
SLP_R,DA
SLP_R,GABA
SLP_R,GLUT
SLP_R,OCT
SLP_R,SER
SMP_L,ACH
SMP_L,DA
SMP_L,GABA
SMP_L,GLUT
SMP_L,OCT
SMP_L,SER
SMP_R,ACH
SMP_R,DA
SMP_R,GABA
SMP_R,GLUT
SMP_R,OCT
SMP_R,SER
SPS_L,ACH
SPS_L,DA
SPS_L,GABA
SPS_L,GLUT
SPS_L,OCT
SPS_L,SER
SPS_R,ACH
SPS_R,DA
SPS_R,GABA
SPS_R,GLUT
SPS_R,OCT
SPS_R,SER
UNASGD,ACH
UNASGD,DA
UNASGD,GABA
UNASGD,GLUT
UNASGD,OCT
UNASGD,SER
VES_L,ACH
VES_L,DA
VES_L,GABA
VES_L,GLUT
VES_L,OCT
VES_L,SER
VES_R,ACH
VES_R,DA
VES_R,GABA
VES_R,GLUT
VES_R,OCT
VES_R,SER
WED_L,ACH
WED_L,DA
WED_L,GABA
WED_L,GLUT
WED_L,OCT
WED_L,SER
WED_R,ACH
WED_R,DA
WED_R,GABA
WED_R,GLUT
WED_R,OCT
WED_R,SER
